Код,Диагональное_Мат.Ожид,Диагональное_СКО,Диагональное_Точность,Диагональное_Крит.Ошибка,Горизонтальное_Мат.Ожид,Горизонтальное_СКО,Горизонтальное_Точность,Горизонтальное_Крит.Ошибка,Вертикальное_Мат.Ожид,Вертикальное_СКО,Вертикальное_Точность,Вертикальное_Крит.Ошибка
030,0.286,0.05,0.165,0.835,0.24,0.038,0.242,0.758,0.389,0.027,0.483,0.517
035,0.368,0.066,0.206,0.794,0.293,0.06,0.154,0.846,0.389,0.027,0.482,0.518
040,0.467,0.064,0.09,0.91,0.302,0.076,0.123,0.877,0.554,0.022,0.019,0.981
045,0.522,0.06,0.25,0.75,0.393,0.102,0.116,0.884,0.653,0.027,0.24,0.76
050,0.668,0.035,0.314,0.686,0.642,0.047,0.221,0.779,0.716,0.026,0.312,0.688
055,0.736,0.032,0.352,0.648,0.738,0.04,0.297,0.703,0.805,0.02,0.459,0.541
060,0.821,0.03,0.269,0.731,0.83,0.034,0.168,0.832,0.861,0.025,0.308,0.692
065,,,,,,,,,0.943,0.026,0.314,0.686
075,1.076,0.025,0.509,0.491,1.067,0.026,0.087,0.913,1.107,0.022,0.502,0.498
